Lat	Long	CID-S	RSRP-S	CID-N1	CID-N2	CID-N3	CID-N4	CID-N5	CID-N6	RSRP-N1	RSRP-N2	RSRP-N3	RSRP-N4	RSRP-N5	RSRP-N6
33.5709539	130.3734521	297	-76.5	299.0						-92.125					
33.5709538	130.3734534	297	-76.3125	299.0						-92.125					
33.5709536	130.3734555	297	-76.1875	299.0						-92.125					
33.570952	130.3734759	297	-79.3125	299.0						-92.125					
33.5709518	130.3734771	297	-80.75	299.0						-92.125					
33.5709517	130.3734788	297	-81.5625	299.0						-92.125					
33.5709515	130.3734816	297	-81.6875	299.0						-92.125					
33.570951	130.373487	297	-81.5	299.0						-92.125					
33.5709496	130.3735094	297	-82.5625	299.0						-92.125					
33.5709496	130.3735094	297	-85.3125	299.0						-92.125					
33.5709496	130.3735113	297	-85.3125	299.0						-92.125					
33.5709496	130.3735113	297	-82.75	299.0						-92.125					
33.5709496	130.3735147	297	-82.75	299.0						-92.125					
33.5709496	130.3735271	297	-83.5625	299.0						-92.125					
33.5709496	130.3735283	297	-82.75	299.0						-92.125					
33.5709496	130.3735303	297	-82.125	299.0						-92.125					
33.5709496	130.3735306	297	-81.5625	299.0						-92.125					
33.5709496	130.3735327	297	-80.875	299.0						-92.125					
33.5709507	130.3735396	297	-76.9375	299.0						-92.125					
33.5709508	130.3735402	297	-77.375	299.0						-92.125					
33.5709509	130.3735406	297	-77.875	299.0						-92.125					
33.5709511	130.3735412	297	-78.375	299.0						-92.125					
33.5709513	130.373542	297	-79.125	299.0						-92.125					
33.5709534	130.3735594	297	-74.4375	298.0						-88.8125					
33.5709534	130.3735619	297	-72.1875	298.0						-89.25					
33.5709534	130.3735649	297	-70.1875	298.0						-85.3125					
33.5709539	130.3735657	297	-68.9375	298.0						-82.75					
33.5709547	130.3735657	297	-69.8125	298.0						-85.125					
33.5709562	130.3735657	297	-71.3125	298.0						-89.25					
33.570957	130.3735657	297	-70.0625	298.0						-89.4375					
33.5709574	130.3735662	297	-70.0625	298.0						-89.4375					
33.5709574	130.3735662	297	-70.0625	298.0						-89.4375					
33.5709574	130.3735662	297	-69.875	298.0						-89.4375					
33.5709609	130.3735731	297	-74.5625	298.0						-89.4375					
33.5709609	130.3735731	297	-73.3125	298.0						-89.4375					
33.570962	130.3735753	297	-73.3125	298.0						-89.4375					
33.570962	130.3735753	297	-74.6875	298.0						-89.4375					
33.5709623	130.3735758	297	-74.6875	298.0						-89.4375					
33.570965	130.3735813	297	-71.375	298.0						-89.4375					
33.5709652	130.3735818	297	-71.125	298.0						-89.4375					
33.5709656	130.3735826	297	-70.8125	298.0						-89.4375					
33.5709658	130.3735829	297	-70.3125	298.0						-89.4375					
33.5709662	130.3735838	297	-69.625	298.0						-89.4375					
33.5709694	130.37359	297	-70.3125	298.0						-89.4375					
33.5709696	130.3735904	297	-70.5625	298.0						-89.4375					
33.57097	130.3735913	297	-70.5625	298.0						-83.5					
33.5709712	130.3735936	297	-71.1875	298.0						-86.0625					
33.5709731	130.3735962	297	-70.3125	298.0						-86.4375					
33.5709807	130.3735962	297	-77.5	298.0						-95.3125					
33.570983	130.3735962	297	-73.5	298.0						-92.9375					
33.5709854	130.3735962	297	-73.8125	298.0						-92.1875					
33.5709888	130.3735962	297	-74.625	298.0						-90.5625					
33.5709917	130.3735962	297	-73.8125	298.0						-93.5625					
33.5709979	130.3735962	297	-74.625	298.0						-92.9375					
33.5710015	130.3735986	297	-75.4375	298.0						-87.9375					
33.5710136	130.3736106	297	-79.6875	298.0						-91.875					
33.571015	130.3736115	297	-81.0	298.0						-91.875					
33.5710156	130.3736115	297	-82.0625	298.0						-91.875					
33.5710217	130.3736115	297	-80.9375	298.0						-93.0625					
33.5710251	130.3736115	297	-78.6875	298.0						-92.8125					
33.5710278	130.3736115	297	-76.0625	298.0						-88.4375					
33.5710311	130.3736115	297	-74.6875	298.0						-88.3125					
33.5710347	130.3736115	297	-74.4375	298.0						-91.875					
33.5710455	130.3736106	297	-71.5625	298.0						-91.1875					
33.5710472	130.3736084	297	-71.875	298.0						-90.8125					
33.5710475	130.373608	297	-72.0	298.0						-90.8125					
33.5710479	130.3736075	297	-72.125	298.0						-90.8125					
33.5710484	130.3736068	297	-72.375	298.0						-90.8125					
33.5710529	130.3736008	297	-72.375	298.0						-90.8125					
33.5710534	130.3736001	297	-72.4375	298.0						-90.8125					
33.571054	130.3735993	297	-72.5625	298.0						-90.8125					
33.5710543	130.373599	297	-72.9375	298.0						-90.8125					
33.5710548	130.3735983	297	-73.3125	298.0						-90.8125					
33.5710628	130.3735962	297	-71.5625	298.0						-90.8125					
33.5710628	130.3735962	297	-71.625	298.0						-90.8125					
33.5710628	130.3735962	297	-71.625	298.0						-90.8125					
33.5710628	130.3735962	297	-71.5	298.0						-90.8125					
33.5710632	130.3735962	297	-71.5	298.0						-90.8125					
33.571073	130.3735962	297	-72.8125	298.0						-90.8125					
33.5710765	130.3735962	297	-75.3125	298.0						-90.8125					
33.5710765	130.3735962	297	-75.3125	298.0						-90.8125					
33.5710766	130.3735962	297	-72.75	298.0						-90.8125					
33.5710777	130.3735962	297	-72.75	298.0						-90.8125					
33.5710841	130.3735962	297	-71.8125	298.0						-90.8125					
33.5710846	130.3735962	297	-71.4375	298.0						-90.8125					
33.571086	130.3735962	297	-71.0	298.0						-90.8125					
33.5710864	130.3735962	297	-70.8125	298.0						-90.8125					
33.5710876	130.3735962	297	-70.6875	298.0						-90.8125					
33.5710956	130.3735962	297	-72.6875	298.0						-88.5625					
33.5711028	130.3735962	297	-72.3125	298.0						-88.3125					
33.5711125	130.3735962	297	-72.1875	298.0						-86.75					
33.5711423	130.3735962	297	-74.3125	298.0						-86.875					
33.571148	130.3735962	297	-75.125	298.0						-94.1875					
33.5711612	130.3735962	297	-73.875	299.0	298.0					-91.5	-92.5				
33.5711685	130.3735962	297	-74.125	298.0	299.0					-92.625	-92.6875				
33.571176	130.3735962	297	-74.4375	299.0	298.0					-92.875	-93.5625				
33.5711834	130.3735962	297	-74.3125	299.0	298.0					-92.0625	-93.75				
33.5711943	130.3735962	297	-74.5625	298.0	299.0					-91.5625	-93.8125				
33.571219	130.3735962	297	-74.8125	298.0	299.0					-95.5625	-95.5625				
33.5712268	130.3735962	297	-76.375	298.0	299.0					-95.75	-96.5625				
33.5712338	130.3735962	297	-77.375	299.0	298.0					-95.75	-96.625				
33.5712414	130.3735962	297	-77.75	298.0						-97.125					
33.571249	130.3735962	297	-77.25	298.0						-94.9375					
33.5712644	130.3735962	297	-78.125	298.0						-93.5625					
33.571276	130.3735962	297	-79.9375	298.0						-92.3125					
33.5712994	130.3735962	297	-80.4375	298.0						-95.125					
33.5713061	130.3735962	297	-80.1875	298.0						-93.1875					
33.5713128	130.3735962	297	-80.4375	298.0						-93.25					
33.571328	130.3735962	297	-81.875	298.0						-97.8125					
33.5713354	130.3735962	297	-82.3125	298.0						-99.25					
33.5713437	130.3735962	297	-84.125	298.0						-99.0625					
33.5713554	130.3735962	297	-82.9375	298.0						-95.375					
33.5713751	130.3735962	297	-80.25	298.0						-98.0					
33.5713895	130.3735962	297	-82.5625	298.0						-98.625					
33.571398	130.3735962	297	-82.9375	298.0						-97.375					
33.5714072	130.3735962	297	-83.4375	298.0	152.0					-96.4375	-99.0				
33.5714155	130.3735962	297	-82.1875	298.0	152.0					-96.6875	-100.625				
33.5714244	130.3735962	297	-83.0625	298.0	152.0					-96.8125	-99.3125				
33.571465	130.3735962	297	-87.8125	152.0	298.0					-101.3125	-103.125				
33.5714718	130.3735962	297	-88.375	298.0	152.0					-100.5	-100.75				
33.5714804	130.3735992	297	-86.875	298.0	152.0					-99.6875	-103.5				
33.5714887	130.3736022	297	-86.8125	152.0	298.0					-100.6875	-100.875				
33.5714968	130.3736052	297	-86.5	298.0	152.0					-100.875	-101.625				
33.5715127	130.3736109	297	-88.625	298.0	152.0					-102.75	-105.0625				
33.5715247	130.3736115	297	-89.125	298.0	152.0					-102.6875	-103.4375				
33.5715576	130.3736115	297	-90.5	298.0	152.0					-99.875	-104.4375				
33.5715625	130.3736115	297	-91.25	298.0						-98.375					
33.5715684	130.3736115	297	-91.375	298.0						-97.8125					
33.5715868	130.3736116	297	-89.5	298.0						-100.9375					
33.5715919	130.3736145	297	-89.625	298.0						-100.5					
33.5715981	130.373618	297	-88.25	298.0	152.0					-100.625	-103.4375				
33.5716168	130.3736267	297	-87.9375	298.0	152.0					-102.1875	-108.125				
33.5716202	130.3736267	297	-87.25	298.0	152.0					-101.5	-104.75				
33.5716294	130.3736267	297	-87.25	298.0	152.0					-100.25	-103.3125				
33.5716346	130.3736267	297	-86.5625	298.0	152.0					-101.75	-105.3125				
33.5716396	130.3736267	297	-87.9375	298.0	152.0					-100.9375	-105.25				
33.5716436	130.3736267	297	-89.125	298.0	152.0					-99.875	-107.9375				
33.5716501	130.3736267	297	-89.625	298.0						-99.75					
33.5716677	130.3736316	297	-91.75	298.0						-105.5					
33.5716723	130.3736343	297	-91.3125	298.0	152.0					-100.75	-106.5				
33.5716771	130.373637	297	-91.5	298.0	152.0					-100.0625	-104.875				
33.5716823	130.37364	297	-91.75	298.0	152.0					-99.25	-105.9375				
33.5716885	130.373642	297	-91.5625	298.0	152.0					-101.5	-106.0				
33.5717023	130.373642	297	-89.3125	298.0	152.0					-102.25	-105.875				
33.5717108	130.373642	297	-90.625	298.0	152.0					-99.25	-103.1875				
33.5717342	130.373649	297	-90.9375	298.0	152.0					-99.75	-104.0				
33.5717404	130.3736521	297	-91.8125	298.0						-97.9375					
33.5717473	130.3736556	297	-92.6875	298.0						-98.4375					
33.5717588	130.3736572	297	-93.4375	298.0						-101.3125					
33.5717645	130.3736572	297	-92.9375	298.0						-102.125					
33.5717707	130.3736572	297	-93.375	298.0	152.0					-101.875	-106.8125				
33.5717768	130.3736572	297	-94.5	298.0	152.0					-103.5625	-107.3125				
33.5717842	130.3736592	297	-93.5	298.0	152.0					-104.875	-106.0				
33.5717942	130.3736659	297	-91.125	298.0	152.0					-97.375	-105.0625				
33.5717979	130.3736684	297	-90.9375	298.0	152.0					-96.9375	-107.4375				
33.5718019	130.373671	297	-90.9375	298.0	152.0					-98.75	-107.125				
33.5718063	130.3736725	297	-91.1875	298.0	152.0					-102.5625	-104.625				
33.5718104	130.3736725	297	-93.25	298.0	152.0					-102.125	-107.25				
33.5718223	130.3736725	297	-94.5	298.0	152.0					-100.5	-107.75				
33.5718263	130.373675	297	-92.9375	298.0						-100.375					
33.5718298	130.3736779	297	-92.3125	298.0						-100.8125					
33.5718337	130.3736809	297	-92.625	298.0						-99.125					
33.5718374	130.3736839	297	-93.4375	298.0						-98.8125					
33.5718449	130.3736899	297	-94.125	298.0						-102.25					
33.5718488	130.373693	297	-94.375	298.0						-98.6875					
33.5718529	130.3736963	297	-93.5	298.0						-98.25					
33.5718564	130.3736991	297	-92.5	298.0						-98.1875					
33.571877	130.3737156	297	-93.4375	298.0						-96.5625					
33.5718835	130.3737267	297	-91.25	298.0						-92.625					
33.5718857	130.3737325	297	-91.875	298.0						-92.9375					
33.571888	130.3737385	297	-91.125	298.0						-93.9375					
33.5718902	130.3737447	297	-91.25	298.0						-93.5625					
33.5718925	130.3737507	297	-91.5	298.0						-92.5					
33.5719029	130.3737819	297	-89.875	298.0						-94.0					
33.5719023	130.373787	297	-89.5625	298.0						-91.6875					
33.5719016	130.3737928	297	-90.5	298.0						-91.75					
33.5719007	130.3737993	297	-87.1875	298.0						-91.25					
33.5719	130.3738052	297	-87.3125	298.0						-89.8125					
33.5718976	130.3738248	297	-83.0625	298.0						-85.25					
33.571895	130.3738453	297	-80.1875	298.0						-89.25					
33.5718943	130.3738507	297	-83.1875	298.0						-92.25					
33.5718935	130.3738571	297	-84.9375	298.0						-91.3125					
33.5718928	130.373863	297	-88.1875	298.0						-93.0					
33.5718918	130.3738708	297	-90.625	298.0						-92.25					
33.5718918	130.3738708	297	-90.625	298.0						-93.9375					
33.5718918	130.3738708	297	-93.0	298.0						-94.125					
33.5718918	130.3738708	297	-91.5625	298.0						-93.25					
33.5718921	130.3738713	297	-90.5	298.0						-94.6875					
33.5718966	130.3738772	297	-90.0625	298.0						-95.4375					
33.5718992	130.3738807	297	-91.75	298.0						-96.875					
33.5719011	130.3738833	297	-91.625	298.0						-94.5625					
33.5719033	130.3738861	297	-88.75	298.0						-95.0					
33.5719062	130.3738861	297	-90.5	298.0						-94.5					
33.5719065	130.3738861	297	-90.5625	298.0						-94.75					
33.5719057	130.3738861	297	-91.0	298.0						-94.75					
33.5719049	130.3738861	297	-91.1875	298.0						-95.0625					
33.5719042	130.3738861	297	-90.9375	298.0						-95.5625					
33.5719034	130.3738861	297	-91.8125	298.0						-96.0					
33.5719032	130.3738861	297	-90.1875	298.0						-94.9375					
33.5719032	130.3738839	297	-91.625	298.0						-95.3125					
33.5719032	130.3738813	297	-91.0625	298.0						-95.375					
33.5719032	130.373878	297	-90.625	298.0						-97.25					
33.5719032	130.3738751	297	-88.3125	298.0						-96.0625					
33.5719032	130.3738708	297	-90.125	298.0						-94.875					
33.5719032	130.3738708	297	-90.1875	298.0						-93.3125					
33.5719032	130.3738708	297	-89.3125	298.0						-91.1875					
33.5719032	130.3738708	297	-90.8125	298.0						-93.8125					
33.5719032	130.3738708	297	-90.75	298.0						-95.75					
33.5719032	130.3738708	297	-88.0	298.0						-93.875					
33.5719012	130.3738708	297	-83.125	298.0						-88.75					
33.5719004	130.3738708	297	-81.9375	298.0						-92.0625					
33.5718997	130.3738708	297	-83.8125	298.0						-88.5					
33.5718987	130.3738694	297	-83.75	298.0						-88.75					
33.5718956	130.3738633	297	-81.25	298.0						-88.5625					
33.5718942	130.3738605	297	-83.25	298.0						-89.0					
33.5718924	130.3738569	297	-83.6875	298.0						-89.5625					
33.5718898	130.3738556	297	-82.3125	298.0						-88.875					
33.5718892	130.3738556	297	-81.4375	298.0						-88.1875					
33.5718869	130.3738513	297	-82.4375	298.0						-91.9375					
33.5718861	130.373848	297	-83.375	298.0						-87.375					
33.5718852	130.3738444	297	-83.5625	298.0						-90.125					
33.5718844	130.3738412	297	-82.5	298.0						-86.8125					
33.5718831	130.3738403	297	-83.625	298.0						-90.25					
33.5718802	130.3738403	297	-86.4375	298.0						-89.0625					
33.5718786	130.3738403	297	-85.3125	298.0						-90.25					
33.5718772	130.3738403	297	-84.875	298.0						-91.25					
33.5718761	130.3738385	297	-84.8125	298.0						-90.625					
33.5718753	130.3738355	297	-85.375	298.0						-90.5625					
33.5718741	130.3738251	297	-85.8125	298.0						-88.3125					
33.5718753	130.3738251	297	-86.9375	298.0						-89.375					
33.5718768	130.3738251	297	-85.625	298.0						-90.75					
33.5718782	130.3738251	297	-85.9375	298.0						-89.9375					
33.5718799	130.3738251	297	-86.5	298.0						-89.3125					
33.5718873	130.3738251	297	-85.9375	298.0						-92.1875					
33.5718895	130.3738251	297	-85.4375	298.0						-91.875					
33.5718921	130.3738251	297	-84.0625	298.0						-91.75					
33.5718941	130.3738251	297	-84.3125	298.0						-89.75					
33.5718965	130.3738251	297	-85.0625	298.0						-90.5625					
33.5719011	130.3738251	297	-89.3125	298.0						-92.3125					
33.5719033	130.3738249	297	-88.6875	298.0						-93.25					
33.5719049	130.3738217	297	-89.3125	298.0						-91.1875					
33.5719093	130.373813	297	-91.625	298.0						-94.0625					
33.5719106	130.3738104	297	-92.6875	298.0	243.0					-96.5625	-103.0				
33.5719151	130.3738041	297	-89.25	298.0	243.0					-94.8125	-100.375				
33.5719174	130.373801	297	-88.0625	298.0	243.0					-92.1875	-101.5				
33.5719197	130.3737981	297	-88.3125	298.0	243.0					-91.5625	-100.5				
33.5719218	130.3737952	297	-87.5	298.0	243.0					-91.25	-96.8125				
33.571923	130.3737918	297	-88.75	298.0	243.0					-91.25	-98.5625				
33.5719252	130.3737828	297	-89.1875	298.0						-95.75					
33.5719258	130.3737806	297	-90.6875	298.0						-93.75					
33.571927	130.3737793	297	-91.9375	298.0						-96.875					
33.5719286	130.3737793	297	-91.625	298.0						-96.375					
33.57193	130.3737793	297	-92.75	298.0						-96.5625					
33.571933	130.3737793	297	-91.0	298.0						-94.75					
33.5719342	130.3737793	297	-89.5625	298.0						-93.0					
33.5719351	130.3737793	297	-90.6875	298.0	152.0					-91.8125	-99.25				
33.5719381	130.3737793	297	-92.625	298.0	152.0					-91.875	-106.5625				
33.5719385	130.3737793	297	-93.25	298.0	152.0					-91.8125	-105.125				
33.5719402	130.3737793	297	-92.75	298.0	152.0					-93.8125	-103.3125				
33.5719409	130.3737793	297	-91.6875	298.0	152.0					-93.375	-104.25				
33.5719416	130.3737793	297	-91.5625	298.0	152.0					-94.3125	-104.0				
33.5719424	130.3737793	297	-91.5	298.0	152.0					-94.3125	-105.1875				
33.5719433	130.3737793	297	-91.125	298.0						-93.375					
33.5719459	130.3737793	297	-91.8125	298.0						-91.4375					
33.5719464	130.3737793	297	-92.8125	298.0						-92.75					
33.5719472	130.3737793	297	-94.375	298.0	152.0					-94.1875	-104.4375				
33.571948	130.3737793	297	-95.25	298.0	152.0					-94.6875	-105.6875				
33.5719487	130.3737793	297	-95.1875	298.0	152.0					-94.8125	-105.3125				
33.571949	130.3737793	297	-94.0	298.0	152.0					-97.0625	-106.125				
33.571949	130.3737793	297	-94.0625	298.0	152.0					-96.9375	-104.625				
33.571949	130.3737793	297	-93.4375	298.0	152.0					-97.625	-102.1875				
33.571949	130.3737793	297	-93.0	298.0	152.0					-97.375	-104.1875				
33.571949	130.3737793	297	-92.9375	298.0	152.0					-97.4375	-104.6875				
33.5719518	130.3737793	297	-93.25	298.0						-97.375					
33.5719533	130.3737793	297	-93.5	298.0						-98.625					
33.5719548	130.3737793	297	-92.875	298.0						-97.3125					
33.5719566	130.3737793	297	-92.1875	298.0						-97.5					
33.5719566	130.3737793	297	-93.875	298.0						-95.8125					
33.5719566	130.3737733	297	-90.75	298.0						-93.625					
33.5719566	130.3737703	297	-90.3125	298.0						-93.6875					
33.5719566	130.3737672	297	-92.375	298.0						-95.0625					
33.5719566	130.3737642	297	-93.125	298.0						-93.875					
33.5719566	130.373764	297	-93.8125	298.0						-95.8125					
33.5719564	130.3737632	297	-91.5	298.0						-99.3125					
33.5719558	130.3737608	297	-92.125	298.0						-97.3125					
33.5719551	130.3737579	297	-93.5	298.0						-98.0					
33.5719544	130.3737549	297	-94.1875	298.0	243.0					-99.0	-100.6875				
33.5719536	130.3737517	297	-93.0	298.0	243.0					-101.4375	-103.25				
33.5719493	130.3737488	297	-94.1875	298.0	243.0					-101.3125	-104.875				
33.5719435	130.3737465	297	-93.3125	298.0	243.0					-98.375	-103.6875				
